order_item_id,is_outlier,outlier_columns,outlier_values,has_price_inconsistency,has_status_inconsistency,has_temporal_inconsistency
71761,1,sale_price;cost;retail_price,sale_price=400.0;cost=149.2000013589859;retail_price=400.0,0,0,0
80117,1,sale_price;num_of_item;cost;retail_price,sale_price=400.0;num_of_item=4;cost=177.60000061243773;retail_price=400.0,0,0,0
130796,1,sale_price;cost;retail_price,sale_price=400.0;cost=149.2000013589859;retail_price=400.0,0,0,0
136232,1,sale_price;cost;retail_price,sale_price=400.0;cost=149.2000013589859;retail_price=400.0,0,0,0
63043,1,sale_price;cost;retail_price,sale_price=405.2600098;cost=145.08308312168538;retail_price=405.2600098,0,0,0
147549,1,sale_price;cost;retail_price,sale_price=405.2600098;cost=145.08308312168538;retail_price=405.2600098,0,0,0
78316,1,sale_price;cost;retail_price,sale_price=405.2600098;cost=145.08308312168538;retail_price=405.2600098,0,0,0
123345,1,sale_price;cost;retail_price,sale_price=405.2600098;cost=145.08308312168538;retail_price=405.2600098,0,0,0
179501,1,sale_price;cost;retail_price,sale_price=405.2600098;cost=145.08308312168538;retail_price=405.2600098,0,0,0
56043,1,sale_price;cost;retail_price,sale_price=405.2600098;cost=145.08308312168538;retail_price=405.2600098,0,0,0
66147,1,sale_price;cost;retail_price,sale_price=408.0;cost=196.2479994893074;retail_price=408.0,0,0,0
84428,1,sale_price;num_of_item;cost;retail_price,sale_price=408.0;num_of_item=4;cost=196.2479994893074;retail_price=408.0,0,0,0
23293,1,sale_price;cost;retail_price,sale_price=408.0;cost=196.2479994893074;retail_price=408.0,0,0,0
32327,1,sale_price;cost;retail_price,sale_price=414.9500122070313;cost=146.8923052116752;retail_price=414.9500122070313,0,0,0
70159,1,sale_price;num_of_item;cost;retail_price,sale_price=414.9500122070313;num_of_item=4;cost=146.8923052116752;retail_price=414.9500122070313,0,0,0
78169,1,sale_price;cost;retail_price,sale_price=414.9500122070313;cost=146.8923052116752;retail_price=414.9500122070313,0,0,0
84625,1,sale_price;cost;retail_price,sale_price=414.9500122070313;cost=146.8923052116752;retail_price=414.9500122070313,0,0,0
5251,1,sale_price;cost;retail_price,sale_price=414.9500122070313;cost=146.8923052116752;retail_price=414.9500122070313,0,0,0
8508,1,sale_price;cost;retail_price,sale_price=414.9500122070313;cost=146.8923052116752;retail_price=414.9500122070313,0,0,0
99179,1,sale_price;cost;retail_price,sale_price=414.9500122070313;cost=146.8923052116752;retail_price=414.9500122070313,0,0,0
144742,1,sale_price;cost;retail_price,sale_price=414.9500122070313;cost=146.8923052116752;retail_price=414.9500122070313,0,0,0
180660,1,sale_price;cost;retail_price,sale_price=414.9500122070313;cost=146.8923052116752;retail_price=414.9500122070313,0,0,0
144084,1,sale_price;cost;retail_price,sale_price=417.0;cost=158.4599995650351;retail_price=417.0,0,0,0
172485,1,sale_price;cost;retail_price,sale_price=417.0;cost=157.20899935998025;retail_price=417.0,0,0,0
8536,1,sale_price;num_of_item;cost;retail_price,sale_price=417.0;num_of_item=4;cost=157.20899935998025;retail_price=417.0,0,0,0
94159,1,sale_price;cost;retail_price,sale_price=417.0;cost=157.20899935998025;retail_price=417.0,0,0,0
122921,1,sale_price;num_of_item;cost;retail_price,sale_price=417.0;num_of_item=4;cost=158.4599995650351;retail_price=417.0,0,0,0
124820,1,sale_price;num_of_item;cost;retail_price,sale_price=417.0;num_of_item=4;cost=158.4599995650351;retail_price=417.0,0,0,0
15697,1,sale_price;cost;retail_price,sale_price=417.0;cost=158.4599995650351;retail_price=417.0,0,0,0
18415,1,sale_price;cost;retail_price,sale_price=417.0;cost=157.20899935998025;retail_price=417.0,0,0,0
50686,1,sale_price;num_of_item;cost;retail_price,sale_price=417.0;num_of_item=4;cost=157.20899935998025;retail_price=417.0,0,0,0
81030,1,sale_price;cost;retail_price,sale_price=417.0;cost=157.20899935998025;retail_price=417.0,0,0,0
82647,1,sale_price;cost;retail_price,sale_price=417.0;cost=157.20899935998025;retail_price=417.0,0,0,0
165555,1,sale_price;cost;retail_price,sale_price=417.0;cost=158.4599995650351;retail_price=417.0,0,0,0
4562,1,sale_price;cost;retail_price,sale_price=417.0;cost=157.20899935998025;retail_price=417.0,0,0,0
60439,1,sale_price;cost;retail_price,sale_price=417.0;cost=158.4599995650351;retail_price=417.0,0,0,0
12830,1,sale_price;cost;retail_price,sale_price=420.0;cost=202.44000032544136;retail_price=420.0,0,0,0
78545,1,sale_price;cost;retail_price,sale_price=420.0;cost=202.44000032544136;retail_price=420.0,0,0,0
136641,1,sale_price;cost;retail_price,sale_price=420.0;cost=202.44000032544136;retail_price=420.0,0,0,0
76054,1,sale_price;cost;retail_price,sale_price=420.0;cost=202.44000032544136;retail_price=420.0,0,0,0
162279,1,sale_price;cost;retail_price,sale_price=420.0;cost=202.44000032544136;retail_price=420.0,0,0,0
6436,1,sale_price;cost;retail_price,sale_price=424.5;cost=164.2814992535859;retail_price=424.5,0,0,0
35753,1,sale_price;cost;retail_price,sale_price=424.5;cost=174.46949934214354;retail_price=424.5,0,0,0
45565,1,sale_price;cost;retail_price,sale_price=424.5;cost=174.46949934214354;retail_price=424.5,0,0,0
92048,1,sale_price;cost;retail_price,sale_price=424.5;cost=174.46949934214354;retail_price=424.5,0,0,0
138240,1,sale_price;cost;retail_price,sale_price=424.5;cost=154.94249930419028;retail_price=424.5,0,0,0
13170,1,sale_price;cost;retail_price,sale_price=424.5;cost=174.46949934214354;retail_price=424.5,0,0,0
28348,1,sale_price;cost;retail_price,sale_price=424.5;cost=164.2814992535859;retail_price=424.5,0,0,0
34426,1,sale_price;cost;retail_price,sale_price=424.5;cost=164.2814992535859;retail_price=424.5,0,0,0
41932,1,sale_price;cost;retail_price,sale_price=424.5;cost=174.46949934214354;retail_price=424.5,0,0,0
49639,1,sale_price;cost;retail_price,sale_price=424.5;cost=154.94249930419028;retail_price=424.5,0,0,0
58801,1,sale_price;cost;retail_price,sale_price=424.5;cost=154.94249930419028;retail_price=424.5,0,0,0
90272,1,sale_price;cost;retail_price,sale_price=424.5;cost=164.2814992535859;retail_price=424.5,0,0,0
96750,1,sale_price;cost;retail_price,sale_price=424.5;cost=164.2814992535859;retail_price=424.5,0,0,0
7625,1,sale_price;num_of_item;cost;retail_price,sale_price=424.5;num_of_item=4;cost=154.94249930419028;retail_price=424.5,0,0,0
87416,1,sale_price;cost;retail_price,sale_price=424.5;cost=171.92249932000414;retail_price=424.5,0,0,0
148750,1,sale_price;cost;retail_price,sale_price=424.5;cost=174.46949934214354;retail_price=424.5,0,0,0
132737,1,sale_price;num_of_item;cost;retail_price,sale_price=424.5;num_of_item=4;cost=164.2814992535859;retail_price=424.5,0,0,0
147653,1,sale_price;cost;retail_price,sale_price=424.5;cost=174.46949934214354;retail_price=424.5,0,0,0
153746,1,sale_price;cost;retail_price,sale_price=424.5;cost=164.2814992535859;retail_price=424.5,0,0,0
161003,1,sale_price;cost;retail_price,sale_price=424.5;cost=171.92249932000414;retail_price=424.5,0,0,0
104560,1,sale_price;cost;retail_price,sale_price=424.5;cost=174.46949934214354;retail_price=424.5,0,0,0
136468,1,sale_price;cost;retail_price,sale_price=424.5;cost=171.92249932000414;retail_price=424.5,0,0,0
155438,1,sale_price;cost;retail_price,sale_price=424.5;cost=164.2814992535859;retail_price=424.5,0,0,0
162601,1,sale_price;cost;retail_price,sale_price=424.5;cost=164.2814992535859;retail_price=424.5,0,0,0
80630,1,sale_price;cost;retail_price,sale_price=425.0;cost=187.00000056996944;retail_price=425.0,0,0,0
88552,1,sale_price;cost;retail_price,sale_price=425.0;cost=187.00000056996944;retail_price=425.0,0,0,0
63048,1,sale_price;cost;retail_price,sale_price=425.0;cost=187.00000056996944;retail_price=425.0,0,0,0
85767,1,sale_price;cost;retail_price,sale_price=425.0;cost=187.00000056996944;retail_price=425.0,0,0,0
95315,1,sale_price;num_of_item;cost;retail_price,sale_price=425.0;num_of_item=4;cost=187.00000056996944;retail_price=425.0,0,0,0
39531,1,sale_price;cost;retail_price,sale_price=425.0;cost=187.00000056996944;retail_price=425.0,0,0,0
170196,1,sale_price;cost;retail_price,sale_price=425.0;cost=187.00000056996944;retail_price=425.0,0,0,0
129454,1,sale_price;cost;retail_price,sale_price=428.0;cost=151.94000098854303;retail_price=428.0,0,0,0
114855,1,sale_price;num_of_item;cost;retail_price,sale_price=428.0;num_of_item=4;cost=151.94000098854303;retail_price=428.0,0,0,0
12925,1,sale_price;num_of_item;cost;retail_price,sale_price=428.0;num_of_item=4;cost=151.94000098854303;retail_price=428.0,0,0,0
174536,1,sale_price;cost;retail_price,sale_price=428.0;cost=151.94000098854303;retail_price=428.0,0,0,0
22188,1,sale_price;num_of_item;cost;retail_price,sale_price=429.0;num_of_item=4;cost=210.21000089496368;retail_price=429.0,0,0,0
24544,1,sale_price;cost;retail_price,sale_price=429.0;cost=195.6240009013564;retail_price=429.0,0,0,0
57980,1,sale_price;cost;retail_price,sale_price=429.0;cost=210.21000089496368;retail_price=429.0,0,0,0
71363,1,sale_price;cost;retail_price,sale_price=429.0;cost=204.20399991050363;retail_price=429.0,0,0,0
88300,1,sale_price;cost;retail_price,sale_price=429.0;cost=210.21000089496368;retail_price=429.0,0,0,0
9687,1,sale_price;num_of_item;cost;retail_price,sale_price=429.0;num_of_item=4;cost=195.6240009013564;retail_price=429.0,0,0,0
30394,1,sale_price;cost;retail_price,sale_price=429.0;cost=204.20399991050363;retail_price=429.0,0,0,0
44841,1,sale_price;cost;retail_price,sale_price=429.0;cost=204.20399991050363;retail_price=429.0,0,0,0
65710,1,sale_price;cost;retail_price,sale_price=429.0;cost=204.20399991050363;retail_price=429.0,0,0,0
96870,1,sale_price;cost;retail_price,sale_price=429.0;cost=204.20399991050363;retail_price=429.0,0,0,0
120643,1,sale_price;cost;retail_price,sale_price=429.0;cost=210.21000089496368;retail_price=429.0,0,0,0
164879,1,sale_price;cost;retail_price,sale_price=429.0;cost=195.6240009013564;retail_price=429.0,0,0,0
171575,1,sale_price;cost;retail_price,sale_price=429.0;cost=204.20399991050363;retail_price=429.0,0,0,0
178470,1,sale_price;cost;retail_price,sale_price=429.0;cost=204.20399991050363;retail_price=429.0,0,0,0
75540,1,sale_price;cost;retail_price,sale_price=429.0;cost=204.20399991050363;retail_price=429.0,0,0,0
91456,1,sale_price;cost;retail_price,sale_price=429.0;cost=210.21000089496368;retail_price=429.0,0,0,0
17184,1,sale_price;cost;retail_price,sale_price=429.0;cost=210.21000089496368;retail_price=429.0,0,0,0
29200,1,sale_price;num_of_item;cost;retail_price,sale_price=429.0;num_of_item=4;cost=210.21000089496368;retail_price=429.0,0,0,0
41195,1,sale_price;cost;retail_price,sale_price=429.0;cost=204.20399991050363;retail_price=429.0,0,0,0
44415,1,sale_price;cost;retail_price,sale_price=429.0;cost=210.21000089496368;retail_price=429.0,0,0,0
48241,1,sale_price;cost;retail_price,sale_price=429.0;cost=210.21000089496368;retail_price=429.0,0,0,0
76692,1,sale_price;cost;retail_price,sale_price=429.0;cost=204.20399991050363;retail_price=429.0,0,0,0
77395,1,sale_price;cost;retail_price,sale_price=429.0;cost=210.21000089496368;retail_price=429.0,0,0,0
123122,1,sale_price;cost;retail_price,sale_price=429.0;cost=204.20399991050363;retail_price=429.0,0,0,0
45541,1,sale_price;cost;retail_price,sale_price=448.0;cost=216.3839995861053;retail_price=448.0,0,0,0
34092,1,sale_price;cost;retail_price,sale_price=448.0;cost=216.3839995861053;retail_price=448.0,0,0,0
77772,1,sale_price;cost;retail_price,sale_price=448.0;cost=216.3839995861053;retail_price=448.0,0,0,0
45910,1,sale_price;num_of_item;cost;retail_price,sale_price=448.9899902;num_of_item=4;cost=181.3919573526391;retail_price=448.9899902,0,0,0
49551,1,sale_price;cost;retail_price,sale_price=448.9899902;cost=181.3919573526391;retail_price=448.9899902,0,0,0
53331,1,sale_price;cost;retail_price,sale_price=448.9899902;cost=181.3919573526391;retail_price=448.9899902,0,0,0
71514,1,sale_price;cost;retail_price,sale_price=448.9899902;cost=181.3919573526391;retail_price=448.9899902,0,0,0
142408,1,sale_price;num_of_item;cost;retail_price,sale_price=448.9899902;num_of_item=4;cost=181.3919573526391;retail_price=448.9899902,0,0,0
63234,1,sale_price;num_of_item;cost;retail_price,sale_price=448.9899902;num_of_item=4;cost=181.3919573526391;retail_price=448.9899902,0,0,0
77158,1,sale_price;num_of_item;cost;retail_price,sale_price=448.9899902;num_of_item=4;cost=181.3919573526391;retail_price=448.9899902,0,0,0
90843,1,sale_price;cost;retail_price,sale_price=448.9899902;cost=181.3919573526391;retail_price=448.9899902,0,0,0
113986,1,sale_price;cost;retail_price,sale_price=448.9899902;cost=181.3919573526391;retail_price=448.9899902,0,0,0
3760,1,sale_price;num_of_item;cost;retail_price,sale_price=448.9899902;num_of_item=4;cost=181.3919573526391;retail_price=448.9899902,0,0,0
43109,1,sale_price;cost;retail_price,sale_price=448.9899902;cost=181.3919573526391;retail_price=448.9899902,0,0,0
85564,1,sale_price;cost;retail_price,sale_price=448.9899902;cost=181.3919573526391;retail_price=448.9899902,0,0,0
45734,1,sale_price;cost;retail_price,sale_price=449.0;cost=196.2129995450377;retail_price=449.0,0,0,0
126040,1,sale_price;cost;retail_price,sale_price=449.0;cost=196.6620005595032;retail_price=449.0,0,0,0
171832,1,sale_price;cost;retail_price,sale_price=449.0;cost=196.6620005595032;retail_price=449.0,0,0,0
173585,1,sale_price;cost;retail_price,sale_price=449.0;cost=193.51900077611208;retail_price=449.0,0,0,0
47013,1,sale_price;num_of_item;cost;retail_price,sale_price=449.0;num_of_item=4;cost=196.6620005595032;retail_price=449.0,0,0,0
132657,1,sale_price;cost;retail_price,sale_price=449.0;cost=196.6620005595032;retail_price=449.0,0,0,0
137314,1,sale_price;num_of_item;cost;retail_price,sale_price=449.0;num_of_item=4;cost=193.51900077611208;retail_price=449.0,0,0,0
154272,1,sale_price;cost;retail_price,sale_price=449.0;cost=196.2129995450377;retail_price=449.0,0,0,0
166358,1,sale_price;cost;retail_price,sale_price=449.0;cost=193.51900077611208;retail_price=449.0,0,0,0
173126,1,sale_price;cost;retail_price,sale_price=449.0;cost=196.2129995450377;retail_price=449.0,0,0,0
173170,1,sale_price;cost;retail_price,sale_price=449.0;cost=196.6620005595032;retail_price=449.0,0,0,0
33472,1,sale_price;num_of_item;cost;retail_price,sale_price=449.0;num_of_item=4;cost=193.51900077611208;retail_price=449.0,0,0,0
62969,1,sale_price;cost;retail_price,sale_price=449.0;cost=196.6620005595032;retail_price=449.0,0,0,0
109802,1,sale_price;cost;retail_price,sale_price=449.0;cost=196.6620005595032;retail_price=449.0,0,0,0
177554,1,sale_price;cost;retail_price,sale_price=449.0;cost=196.6620005595032;retail_price=449.0,0,0,0
52802,1,sale_price;num_of_item;cost;retail_price,sale_price=449.0;num_of_item=4;cost=196.2129995450377;retail_price=449.0,0,0,0
115270,1,sale_price;cost;retail_price,sale_price=449.0;cost=193.51900077611208;retail_price=449.0,0,0,0
163582,1,sale_price;cost;retail_price,sale_price=449.0;cost=193.51900077611208;retail_price=449.0,0,0,0
68564,1,sale_price;cost;retail_price,sale_price=449.0;cost=196.6620005595032;retail_price=449.0,0,0,0
84694,1,sale_price;cost;retail_price,sale_price=449.0;cost=193.51900077611208;retail_price=449.0,0,0,0
126126,1,sale_price;cost;retail_price,sale_price=449.0;cost=196.2129995450377;retail_price=449.0,0,0,0
165632,1,sale_price;cost;retail_price,sale_price=449.0;cost=193.51900077611208;retail_price=449.0,0,0,0
17090,1,sale_price;cost;retail_price,sale_price=450.0;cost=215.99999936297536;retail_price=450.0,0,0,0
22658,1,sale_price;cost;retail_price,sale_price=450.0;cost=202.50000050291416;retail_price=450.0,0,0,0
47269,1,sale_price;cost;retail_price,sale_price=450.0;cost=180.90000115334988;retail_price=450.0,0,0,0
134546,1,sale_price;num_of_item;cost;retail_price,sale_price=450.0;num_of_item=4;cost=180.90000115334988;retail_price=450.0,0,0,0
139930,1,sale_price;cost;retail_price,sale_price=450.0;cost=180.90000115334988;retail_price=450.0,0,0,0
25462,1,sale_price;cost;retail_price,sale_price=450.0;cost=202.50000050291416;retail_price=450.0,0,0,0
87987,1,sale_price;cost;retail_price,sale_price=450.0;cost=215.99999936297536;retail_price=450.0,0,0,0
155050,1,sale_price;cost;retail_price,sale_price=450.0;cost=180.90000115334988;retail_price=450.0,0,0,0
135247,1,sale_price;num_of_item;cost;retail_price,sale_price=450.0;num_of_item=4;cost=215.99999936297536;retail_price=450.0,0,0,0
170713,1,sale_price;cost;retail_price,sale_price=450.0;cost=215.99999936297536;retail_price=450.0,0,0,0
83252,1,sale_price;cost;retail_price,sale_price=450.0;cost=202.50000050291416;retail_price=450.0,0,0,0
107485,1,sale_price;cost;retail_price,sale_price=450.0;cost=180.90000115334988;retail_price=450.0,0,0,0
164633,1,sale_price;num_of_item;cost;retail_price,sale_price=450.0;num_of_item=4;cost=202.50000050291416;retail_price=450.0,0,0,0
31996,1,sale_price;cost;retail_price,sale_price=450.0;cost=202.50000050291416;retail_price=450.0,0,0,0
46821,1,sale_price;cost;retail_price,sale_price=450.0;cost=202.50000050291416;retail_price=450.0,0,0,0
111161,1,sale_price;num_of_item;cost;retail_price,sale_price=450.0;num_of_item=4;cost=202.50000050291416;retail_price=450.0,0,0,0
113208,1,sale_price;cost;retail_price,sale_price=450.0;cost=202.50000050291416;retail_price=450.0,0,0,0
114604,1,sale_price;cost;retail_price,sale_price=450.0;cost=202.50000050291416;retail_price=450.0,0,0,0
152547,1,sale_price;cost;retail_price,sale_price=450.0;cost=180.90000115334988;retail_price=450.0,0,0,0
169972,1,sale_price;num_of_item;cost;retail_price,sale_price=450.0;num_of_item=4;cost=202.50000050291416;retail_price=450.0,0,0,0
146793,1,sale_price;cost;retail_price,sale_price=465.0;cost=174.3749991;retail_price=465.0,0,0,0
155240,1,sale_price;num_of_item;cost;retail_price,sale_price=465.0;num_of_item=4;cost=174.3749991;retail_price=465.0,0,0,0
4912,1,sale_price;cost;retail_price,sale_price=465.0;cost=174.3749991;retail_price=465.0,0,0,0
166194,1,sale_price;cost;retail_price,sale_price=465.0;cost=174.3749991;retail_price=465.0,0,0,0
170527,1,sale_price;cost;retail_price,sale_price=465.0;cost=174.3749991;retail_price=465.0,0,0,0
8838,1,sale_price;cost;retail_price,sale_price=465.0;cost=174.3749991;retail_price=465.0,0,0,0
46820,1,sale_price;cost;retail_price,sale_price=470.9899902;cost=208.64856522114792;retail_price=470.9899902,0,0,0
152329,1,sale_price;cost;retail_price,sale_price=470.9899902;cost=208.64856522114792;retail_price=470.9899902,0,0,0
171471,1,sale_price;num_of_item;cost;retail_price,sale_price=470.9899902;num_of_item=4;cost=208.64856522114792;retail_price=470.9899902,0,0,0
15599,1,sale_price;cost;retail_price,sale_price=470.9899902;cost=208.64856522114792;retail_price=470.9899902,0,0,0
140806,1,sale_price;cost;retail_price,sale_price=470.9899902;cost=208.64856522114792;retail_price=470.9899902,0,0,0
45665,1,sale_price;cost;retail_price,sale_price=470.9899902;cost=208.64856522114792;retail_price=470.9899902,0,0,0
139909,1,sale_price;num_of_item;cost;retail_price,sale_price=470.9899902;num_of_item=4;cost=208.64856522114792;retail_price=470.9899902,0,0,0
160190,1,sale_price;cost;retail_price,sale_price=470.9899902;cost=208.64856522114792;retail_price=470.9899902,0,0,0
173784,1,sale_price;cost;retail_price,sale_price=470.9899902;cost=208.64856522114792;retail_price=470.9899902,0,0,0
90257,1,sale_price;cost;retail_price,sale_price=475.0;cost=232.2750000283122;retail_price=475.0,0,0,0
147181,1,sale_price;cost;retail_price,sale_price=475.0;cost=205.2000000141561;retail_price=475.0,0,0,0
19653,1,sale_price;cost;retail_price,sale_price=475.0;cost=232.2750000283122;retail_price=475.0,0,0,0
95943,1,sale_price;cost;retail_price,sale_price=475.0;cost=205.2000000141561;retail_price=475.0,0,0,0
13617,1,sale_price;cost;retail_price,sale_price=475.0;cost=205.2000000141561;retail_price=475.0,0,0,0
53399,1,sale_price;cost;retail_price,sale_price=475.0;cost=232.2750000283122;retail_price=475.0,0,0,0
112617,1,sale_price;cost;retail_price,sale_price=475.0;cost=232.2750000283122;retail_price=475.0,0,0,0
43072,1,sale_price;cost;retail_price,sale_price=475.0;cost=232.2750000283122;retail_price=475.0,0,0,0
55192,1,sale_price;num_of_item;cost;retail_price,sale_price=475.0;num_of_item=4;cost=232.2750000283122;retail_price=475.0,0,0,0
76416,1,sale_price;num_of_item;cost;retail_price,sale_price=475.0;num_of_item=4;cost=232.2750000283122;retail_price=475.0,0,0,0
157235,1,sale_price;cost;retail_price,sale_price=475.0;cost=232.2750000283122;retail_price=475.0,0,0,0
178065,1,sale_price;cost;retail_price,sale_price=475.0;cost=232.2750000283122;retail_price=475.0,0,0,0
25884,1,sale_price;cost;retail_price,sale_price=479.0;cost=205.9700007494539;retail_price=479.0,0,0,0
42925,1,sale_price;cost;retail_price,sale_price=479.0;cost=205.9700007494539;retail_price=479.0,0,0,0
110468,1,sale_price;cost;retail_price,sale_price=479.0;cost=205.9700007494539;retail_price=479.0,0,0,0
24886,1,sale_price;cost;retail_price,sale_price=479.0;cost=205.9700007494539;retail_price=479.0,0,0,0
25275,1,sale_price;cost;retail_price,sale_price=479.0;cost=205.9700007494539;retail_price=479.0,0,0,0
104517,1,sale_price;cost;retail_price,sale_price=479.0;cost=205.9700007494539;retail_price=479.0,0,0,0
40709,1,sale_price;cost;retail_price,sale_price=485.0;cost=167.32500122860074;retail_price=485.0,0,0,0
69336,1,sale_price;cost;retail_price,sale_price=485.0;cost=167.32500122860074;retail_price=485.0,0,0,0
11908,1,sale_price;cost;retail_price,sale_price=485.0;cost=167.32500122860074;retail_price=485.0,0,0,0
114210,1,sale_price;cost;retail_price,sale_price=485.0;cost=167.32500122860074;retail_price=485.0,0,0,0
165653,1,sale_price;cost;retail_price,sale_price=485.0;cost=167.32500122860074;retail_price=485.0,0,0,0
95493,1,sale_price;cost;retail_price,sale_price=487.5;cost=185.73749957140527;retail_price=487.5,0,0,0
52366,1,sale_price;num_of_item;cost;retail_price,sale_price=487.5;num_of_item=4;cost=185.73749957140527;retail_price=487.5,0,0,0
147986,1,sale_price;num_of_item;cost;retail_price,sale_price=487.5;num_of_item=4;cost=185.73749957140527;retail_price=487.5,0,0,0
174395,1,sale_price;cost;retail_price,sale_price=487.5;cost=185.73749957140527;retail_price=487.5,0,0,0
8745,1,sale_price;cost;retail_price,sale_price=495.0;cost=222.25499960768505;retail_price=495.0,0,0,0
9704,1,sale_price;cost;retail_price,sale_price=495.0;cost=222.25499960768505;retail_price=495.0,0,0,0
21075,1,sale_price;cost;retail_price,sale_price=495.0;cost=200.96999974921343;retail_price=495.0,0,0,0
78015,1,sale_price;cost;retail_price,sale_price=495.0;cost=220.76999930664897;retail_price=495.0,0,0,0
82390,1,sale_price;cost;retail_price,sale_price=495.0;cost=222.25499960768505;retail_price=495.0,0,0,0
87305,1,sale_price;cost;retail_price,sale_price=495.0;cost=220.76999930664897;retail_price=495.0,0,0,0
97887,1,sale_price;cost;retail_price,sale_price=495.0;cost=220.76999930664897;retail_price=495.0,0,0,0
103494,1,sale_price;num_of_item;cost;retail_price,sale_price=495.0;num_of_item=4;cost=169.78500109165907;retail_price=495.0,0,0,0
124771,1,sale_price;cost;retail_price,sale_price=495.0;cost=228.6899996828288;retail_price=495.0,0,0,0
7784,1,sale_price;cost;retail_price,sale_price=495.0;cost=228.6899996828288;retail_price=495.0,0,0,0
34348,1,sale_price;cost;retail_price,sale_price=495.0;cost=228.6899996828288;retail_price=495.0,0,0,0
67669,1,sale_price;cost;retail_price,sale_price=495.0;cost=228.6899996828288;retail_price=495.0,0,0,0
74673,1,sale_price;num_of_item;cost;retail_price,sale_price=495.0;num_of_item=4;cost=200.96999974921343;retail_price=495.0,0,0,0
87611,1,sale_price;cost;retail_price,sale_price=495.0;cost=220.76999930664897;retail_price=495.0,0,0,0
96926,1,sale_price;cost;retail_price,sale_price=495.0;cost=222.25499960768505;retail_price=495.0,0,0,0
172752,1,sale_price;cost;retail_price,sale_price=495.0;cost=200.96999974921343;retail_price=495.0,0,0,0
14327,1,sale_price;num_of_item;cost;retail_price,sale_price=495.0;num_of_item=4;cost=169.78500109165907;retail_price=495.0,0,0,0
34878,1,sale_price;cost;retail_price,sale_price=495.0;cost=228.6899996828288;retail_price=495.0,0,0,0
40113,1,sale_price;num_of_item;cost;retail_price,sale_price=495.0;num_of_item=4;cost=228.6899996828288;retail_price=495.0,0,0,0
43281,1,sale_price;cost;retail_price,sale_price=495.0;cost=222.25499960768505;retail_price=495.0,0,0,0
72242,1,sale_price;cost;retail_price,sale_price=495.0;cost=200.96999974921343;retail_price=495.0,0,0,0
90289,1,sale_price;num_of_item;cost;retail_price,sale_price=495.0;num_of_item=4;cost=169.78500109165907;retail_price=495.0,0,0,0
108553,1,sale_price;cost;retail_price,sale_price=495.0;cost=169.78500109165907;retail_price=495.0,0,0,0
112453,1,sale_price;cost;retail_price,sale_price=495.0;cost=200.96999974921343;retail_price=495.0,0,0,0
113006,1,sale_price;cost;retail_price,sale_price=495.0;cost=169.78500109165907;retail_price=495.0,0,0,0
176608,1,sale_price;cost;retail_price,sale_price=495.0;cost=220.76999930664897;retail_price=495.0,0,0,0
57227,1,sale_price;cost;retail_price,sale_price=495.0;cost=220.76999930664897;retail_price=495.0,0,0,0
95121,1,sale_price;cost;retail_price,sale_price=495.0;cost=228.6899996828288;retail_price=495.0,0,0,0
99477,1,sale_price;cost;retail_price,sale_price=495.0;cost=220.76999930664897;retail_price=495.0,0,0,0
105297,1,sale_price;cost;retail_price,sale_price=495.0;cost=220.76999930664897;retail_price=495.0,0,0,0
126445,1,sale_price;cost;retail_price,sale_price=495.0;cost=169.78500109165907;retail_price=495.0,0,0,0
27098,1,sale_price;num_of_item;cost;retail_price,sale_price=495.0;num_of_item=4;cost=222.25499960768505;retail_price=495.0,0,0,0
29604,1,sale_price;cost;retail_price,sale_price=495.0;cost=200.96999974921343;retail_price=495.0,0,0,0
65299,1,sale_price;cost;retail_price,sale_price=495.0;cost=220.76999930664897;retail_price=495.0,0,0,0
92177,1,sale_price;cost;retail_price,sale_price=495.0;cost=222.25499960768505;retail_price=495.0,0,0,0
95879,1,sale_price;cost;retail_price,sale_price=495.0;cost=228.6899996828288;retail_price=495.0,0,0,0
110051,1,sale_price;cost;retail_price,sale_price=495.0;cost=228.6899996828288;retail_price=495.0,0,0,0
115835,1,sale_price;cost;retail_price,sale_price=495.0;cost=228.6899996828288;retail_price=495.0,0,0,0
118339,1,sale_price;cost;retail_price,sale_price=495.0;cost=222.25499960768505;retail_price=495.0,0,0,0
142980,1,sale_price;cost;retail_price,sale_price=495.0;cost=169.78500109165907;retail_price=495.0,0,0,0
156606,1,sale_price;num_of_item;cost;retail_price,sale_price=495.0;num_of_item=4;cost=228.6899996828288;retail_price=495.0,0,0,0
179313,1,sale_price;num_of_item;cost;retail_price,sale_price=495.0;num_of_item=4;cost=200.96999974921343;retail_price=495.0,0,0,0
117067,1,sale_price;cost;retail_price,sale_price=498.0;cost=239.53799937665465;retail_price=498.0,0,0,0
152097,1,sale_price;cost;retail_price,sale_price=498.0;cost=239.53799937665465;retail_price=498.0,0,0,0
76219,1,sale_price;cost;retail_price,sale_price=498.0;cost=239.53799937665465;retail_price=498.0,0,0,0
142028,1,sale_price;cost;retail_price,sale_price=498.0;cost=239.53799937665465;retail_price=498.0,0,0,0
93423,1,sale_price;num_of_item;cost;retail_price,sale_price=499.0;num_of_item=4;cost=236.5259997323156;retail_price=499.0,0,0,0
43461,1,sale_price;cost;retail_price,sale_price=499.0;cost=236.5259997323156;retail_price=499.0,0,0,0
169978,1,sale_price;cost;retail_price,sale_price=499.0;cost=236.5259997323156;retail_price=499.0,0,0,0
